id,denekId,sayac,yatirim,rakip,secim,secimsure,kazanc,toplam
3780,120,27,0,1,1,1123,20,1000
3781,120,28,1,0,1,718,0,1000
3782,120,29,1,0,1,1045,0,1000
3783,120,30,1,1,0,0,0,1000
3784,120,31,1,0,1,1419,0,1000
3785,120,32,0,1,1,749,20,1020
3786,120,33,0,1,1,640,20,1040
3787,120,34,1,0,1,1638,0,1040
3788,120,35,0,1,1,1155,20,1060
3789,120,36,1,1,1,1248,60,1120
3790,120,37,1,0,1,920,0,1120
3791,120,38,0,1,1,562,20,1140
3792,120,39,1,1,1,1092,60,1200
3793,120,40,1,1,1,2683,60,1260
3794,120,41,1,1,1,983,60,1320
3795,120,42,1,1,1,983,60,1380
3796,120,43,1,0,1,702,0,1380
3797,120,44,0,1,1,515,20,1400
3798,120,45,0,1,1,437,20,1420
3799,120,46,1,0,1,812,0,1420
3800,120,47,1,1,1,1108,60,1480
3801,120,48,1,1,1,717,60,1540
3802,120,49,1,1,1,748,60,1600
3803,120,50,1,0,1,1233,0,1600
3804,120,51,0,1,1,702,20,1620
3805,120,52,1,1,1,2558,60,1680
3806,120,53,1,1,1,765,60,1740
3807,120,54,1,1,1,999,60,1800
3808,120,55,1,1,1,920,60,1860
3809,120,56,1,1,1,1061,60,1920
3810,120,57,1,1,1,920,60,1980
3811,120,58,1,1,1,873,60,2040
3812,120,59,1,1,1,718,60,2100
3813,121,0,0,1,1,1123,20,20
3814,121,1,0,1,0,0,0,20
3815,121,2,1,1,1,749,60,80
3816,121,3,1,1,1,718,60,140
3817,121,4,1,1,1,577,60,200
3818,121,5,1,0,1,608,0,200
3819,121,6,1,1,1,640,60,260
3820,121,7,1,1,1,686,60,320
3821,121,8,1,1,1,577,60,380
3822,121,9,0,1,1,702,20,400
3823,121,10,1,1,1,1107,60,460
3824,121,11,1,1,1,670,60,520
3825,121,12,1,1,1,624,60,580
3826,121,13,0,1,1,483,20,600
3827,121,14,1,1,1,671,60,660
3828,121,15,1,1,1,687,60,720
3829,121,16,1,1,1,717,60,780
3830,121,17,0,1,1,515,20,800
3831,121,18,1,1,1,608,60,860
3832,121,19,1,1,1,717,60,920
3833,121,20,1,0,1,686,0,920
3834,121,21,0,1,1,577,20,940
3835,121,22,1,0,1,1264,0,940
3836,121,23,1,1,1,561,60,1000
3837,121,24,1,0,1,718,0,1000
3838,121,25,0,1,1,686,20,1020
3839,121,26,1,1,1,733,60,1080
3840,121,27,1,1,1,921,60,1140
3841,121,28,1,0,1,780,0,1140
3842,121,29,0,1,1,765,20,1160
3843,121,30,1,0,1,765,0,1160
3844,121,31,1,1,1,858,60,1220
3845,121,32,1,1,1,546,60,1280
3846,121,33,0,1,1,671,20,1300
3847,121,34,1,0,1,749,0,1300
3848,121,35,1,1,1,1404,60,1360
3849,121,36,1,0,1,749,0,1360
3850,121,37,0,1,1,577,20,1380
3851,121,38,1,1,1,577,60,1440
3852,121,39,1,0,1,1092,0,1440
3853,121,40,1,1,1,406,60,1500
3854,121,41,0,1,1,499,20,1520
3855,121,42,1,1,1,702,60,1580
3856,121,43,1,0,1,967,0,1580
3857,121,44,1,1,1,1045,60,1640
3858,121,45,0,1,1,765,20,1660
3859,121,46,1,1,1,749,60,1720
3860,121,47,1,1,1,515,60,1780
3861,121,48,1,1,1,484,60,1840
3862,121,49,0,1,1,967,20,1860
3863,121,50,1,1,1,811,60,1920
3864,121,51,1,1,1,733,60,1980
3865,121,52,1,1,1,702,60,2040
3866,121,53,0,1,1,655,20,2060
3867,121,54,0,1,0,0,0,2060
3868,121,55,1,1,1,437,60,2120
3869,121,56,1,1,1,468,60,2180
3870,121,57,1,1,1,656,60,2240
3871,121,58,0,1,1,546,20,2260
3872,121,59,1,1,1,624,60,2320
3874,124,0,1,1,1,1014,60,60
3875,124,1,1,0,1,873,0,60
3876,124,2,1,0,1,624,0,60
3877,124,3,1,1,1,967,60,120
3878,124,4,0,1,1,608,20,140
3879,124,5,1,1,1,453,60,200
3880,124,6,0,1,1,421,20,220
3881,124,7,0,1,1,483,20,240
3882,124,8,1,1,1,343,60,300
3883,124,9,0,1,1,437,20,320
3884,124,10,1,1,1,998,60,380
3885,124,11,0,1,1,531,20,400
3886,124,12,0,1,1,343,20,420
3887,124,13,1,1,1,359,60,480
3888,124,14,0,1,1,499,20,500
3889,124,15,0,1,1,515,20,520
3890,124,16,0,1,1,312,20,540
3891,124,17,1,1,1,577,60,600
3892,124,18,0,1,1,873,20,620
3893,124,19,0,1,1,452,20,640
3894,124,20,0,1,1,687,20,660
3895,124,21,0,1,1,1123,20,680
3896,124,22,0,1,1,406,20,700
3897,124,23,1,1,1,546,60,760
3898,124,24,0,1,1,312,20,780
3899,124,25,0,1,1,421,20,800
3900,124,26,0,1,1,359,20,820
3901,124,27,0,1,1,421,20,840
3902,124,28,0,1,1,452,20,860
3903,124,29,0,1,1,281,20,880
3904,124,30,0,1,1,359,20,900
3905,124,31,0,1,1,296,20,920
3906,124,32,0,1,1,296,20,940
3907,124,33,0,1,1,406,20,960
3908,124,34,1,0,1,312,0,960
3909,124,35,0,1,1,608,20,980
3910,124,36,0,1,1,421,20,1000
3911,124,37,0,1,1,546,20,1020
3912,124,38,0,1,1,359,20,1040
3913,124,39,0,1,1,390,20,1060
3914,124,40,0,1,1,359,20,1080
3915,124,41,0,1,1,468,20,1100
3916,124,42,0,1,1,406,20,1120
3917,124,43,0,1,1,827,20,1140
3918,124,44,0,1,1,562,20,1160
3919,124,45,0,1,1,531,20,1180
3920,124,46,0,1,1,546,20,1200
3921,124,47,0,1,1,530,20,1220
3922,124,48,0,1,1,671,20,1240
3923,124,49,0,1,1,546,20,1260
3924,124,50,0,1,1,452,20,1280
3925,124,51,0,1,1,281,20,1300
3926,124,52,0,1,1,780,20,1320
3927,124,53,0,1,1,577,20,1340
3928,124,54,0,1,1,390,20,1360
3929,124,55,0,1,1,296,20,1380
3930,124,56,0,1,1,390,20,1400
3931,124,57,0,1,1,593,20,1420
3932,124,58,0,1,1,468,20,1440
3933,124,59,0,1,1,499,20,1460
3988,126,0,1,1,1,561,60,60
3989,126,1,1,1,1,1684,60,120
3990,126,2,0,1,1,484,20,140
3991,126,3,0,1,1,437,20,160
3992,126,4,0,1,1,484,20,180
3993,126,5,0,1,1,375,20,200
3994,126,6,0,1,1,437,20,220
3995,126,7,1,1,1,452,60,280
3996,126,8,1,1,1,328,60,340
3997,126,9,0,1,1,499,20,360
3998,126,10,0,1,1,1045,20,380
3999,126,11,1,1,1,390,60,440
4000,126,12,0,1,1,421,20,460
4001,126,13,0,1,1,343,20,480
4002,126,14,1,1,1,281,60,540
4003,126,15,0,1,1,281,20,560
4004,126,16,0,1,1,359,20,580
4005,126,17,0,1,1,468,20,600
4006,126,18,1,1,1,421,60,660
4007,126,19,0,1,1,468,20,680
4008,126,20,0,1,1,468,20,700
4009,126,21,1,1,1,406,60,760
4010,126,22,0,1,1,312,20,780
4011,126,23,0,1,1,265,20,800
4012,126,24,1,0,1,484,0,800
4013,126,25,0,1,1,280,20,820
4014,126,26,0,1,1,266,20,840
4015,126,27,0,1,1,390,20,860
4016,126,28,1,1,1,374,60,920
4017,126,29,0,1,1,390,20,940
4018,126,30,0,1,1,359,20,960
4019,126,31,1,1,1,546,60,1020
4020,126,32,0,1,1,500,20,1040
4021,126,33,1,0,1,421,0,1040
4022,126,34,0,1,1,577,20,1060
4023,126,35,0,1,1,296,20,1080
4024,126,36,0,1,1,437,20,1100
4025,126,37,0,1,1,452,20,1120
4026,126,38,0,1,1,281,20,1140
4027,126,39,0,1,1,406,20,1160
4028,126,40,0,1,1,702,20,1180
4029,126,41,0,1,1,499,20,1200
4030,126,42,0,1,1,281,20,1220
4031,126,43,1,1,1,421,60,1280
4032,126,44,0,1,1,406,20,1300
4033,126,45,0,1,1,281,20,1320
4034,126,46,0,1,1,327,20,1340
4035,126,47,0,1,1,297,20,1360
4036,126,48,1,1,1,375,60,1420
4037,126,49,1,1,1,608,60,1480
4038,126,50,1,1,1,452,60,1540
4039,126,51,0,1,1,421,20,1560
4040,126,52,1,1,1,328,60,1620
4041,126,53,0,1,1,405,20,1640
4042,126,54,1,1,1,515,60,1700
4043,126,55,1,1,1,296,60,1760
4044,126,56,1,1,1,514,60,1820
4045,126,57,1,1,1,437,60,1880
4046,126,58,1,1,1,359,60,1940
4047,126,59,1,1,1,390,60,2000
4106,132,0,1,1,1,2059,60,60
4107,132,1,0,1,1,1634466055,20,80
4108,132,2,0,1,1,1451,20,100
4109,132,3,1,1,1,1467,60,160
4110,132,4,1,1,1,2277,60,220
4111,132,5,0,1,1,1778,20,240
4112,132,6,0,1,0,0,0,240
4113,132,7,1,1,1,921,60,300
4114,132,8,0,1,1,2277,20,320
4115,132,9,0,1,1,1919,20,340
4116,132,10,0,1,1,1326,20,360
4117,132,11,1,1,1,2106,60,420
4118,132,12,1,1,0,0,0,420
4119,132,13,1,1,1,1420,60,480
4120,132,14,0,1,1,1295,20,500
4121,132,15,0,1,1,1295,20,520
4122,132,16,1,1,1,608,60,580
4123,132,17,0,1,1,1634859411,20,600
4124,132,18,1,1,1,1685,60,660
4125,132,19,0,1,1,561,20,680
4126,132,20,1,1,1,1669,60,740
4127,132,21,0,1,1,1997,20,760
4128,132,22,1,0,1,702,0,760
4129,132,23,0,1,1,1669,20,780
4130,132,24,1,0,1,905,0,780
4131,132,25,0,1,1,951,20,800
4132,132,26,1,1,1,1045,60,860
4133,132,27,1,0,1,1123,0,860
4134,132,28,0,1,1,983,20,880
4135,132,29,1,1,1,1653,60,940
4136,132,30,1,1,1,1670,60,1000
4137,132,31,0,1,1,1186,20,1020
4138,132,32,0,1,1,1357,20,1040
4139,132,33,1,1,1,983,60,1100
4140,132,34,0,1,1,858,20,1120
4141,132,35,1,0,1,468,0,1120
4142,132,36,0,1,1,624,20,1140
4143,132,37,0,1,1,1575,20,1160
4144,132,38,1,1,1,1372,60,1220
4145,132,39,1,1,1,437,60,1280
4146,132,40,1,1,1,1872,60,1340
4147,132,41,0,1,1,1357,20,1360
4148,132,42,1,1,1,1108,60,1420
4149,132,43,0,1,1,1155,20,1440
4150,132,44,0,1,1,1560,20,1460
4151,132,45,1,1,1,1029,60,1520
4152,132,46,0,1,1,858,20,1540
4153,132,47,0,1,1,951,20,1560
4154,132,48,1,1,1,687,60,1620
4155,132,49,1,1,1,749,60,1680
4156,132,50,0,1,1,1264,20,1700
4157,132,51,1,1,1,2199,60,1760
4158,132,52,0,1,1,686,20,1780
4159,132,53,1,1,1,1419,60,1840
4160,132,54,0,1,1,1342,20,1860
4161,132,55,0,1,1,1279,20,1880
4162,132,56,0,1,1,1154,20,1900
4163,132,57,1,1,1,1077,60,1960
4164,132,58,1,1,1,1482,60,2020
4165,132,59,0,1,1,951,20,2040
4167,134,0,1,1,1,2496,60,60
4168,134,1,1,0,1,671,0,60
4169,134,2,1,0,1,593,0,60
4170,134,3,1,1,1,624,60,120
4171,134,4,0,1,1,1342,20,140
4172,134,5,0,1,1,655,20,160
4173,134,6,0,1,1,733,20,180
4174,134,7,0,1,1,749,20,200
4175,134,8,0,1,1,624,20,220
4176,134,9,0,1,1,1139,20,240
4177,134,10,0,1,1,968,20,260
4178,134,11,0,1,1,531,20,280
4179,134,12,0,1,1,717,20,300
4180,134,13,0,1,1,562,20,320
4181,134,14,0,1,1,484,20,340
4182,134,15,0,1,1,437,20,360
4183,134,16,0,1,1,671,20,380
4184,134,17,0,1,1,795,20,400
4185,134,18,0,1,1,624,20,420
4186,134,19,0,1,1,624,20,440
4187,134,20,0,1,1,655,20,460
4188,134,21,0,1,1,764,20,480
4189,134,22,0,1,1,328,20,500
4190,134,23,0,1,1,375,20,520
4191,134,24,0,1,1,374,20,540
4192,134,25,0,1,1,718,20,560
4193,134,26,0,1,1,483,20,580
4194,134,27,0,1,1,983,20,600
4195,134,28,0,1,1,343,20,620
4196,134,29,0,1,1,343,20,640
4197,134,30,0,1,1,905,20,660
4198,134,31,0,1,1,234,20,680
4199,134,32,0,1,1,624,20,700
4200,134,33,0,1,1,593,20,720
4201,134,34,0,1,1,312,20,740
4202,134,35,0,1,1,406,20,760
4203,134,36,0,1,1,437,20,780
4204,134,37,0,1,1,515,20,800
4205,134,38,0,1,1,515,20,820
4206,134,39,0,1,1,374,20,840
4207,134,40,0,1,1,343,20,860
4208,134,41,0,1,1,390,20,880
4209,134,42,0,1,1,530,20,900
4210,134,43,0,1,1,453,20,920
4211,134,44,0,1,1,343,20,940
4212,134,45,0,1,1,390,20,960
4213,134,46,0,1,1,452,20,980
4214,134,47,0,1,1,562,20,1000
4215,134,48,0,1,1,343,20,1020
4216,134,49,0,1,1,343,20,1040
4217,134,50,0,1,1,562,20,1060
4218,134,51,0,1,1,577,20,1080
4219,134,52,0,1,1,234,20,1100
4220,134,53,0,1,1,546,20,1120
4221,134,54,0,1,1,374,20,1140
4222,134,55,0,1,1,593,20,1160
4223,134,56,0,1,1,811,20,1180
4224,134,57,0,1,1,312,20,1200
4225,134,58,0,1,1,453,20,1220
4226,134,59,0,1,1,328,20,1240
4227,135,0,1,1,1,1669,60,60
4228,135,1,0,1,1,920,20,80
4229,135,2,0,1,1,1045,20,100
4230,135,3,0,1,1,1622,20,120
4231,135,4,1,1,1,749,60,180
4232,135,5,0,1,1,905,20,200
4233,135,6,1,1,1,827,60,260
4234,135,7,0,1,1,1528,20,280
4235,135,8,1,1,1,827,60,340
4236,135,9,0,1,1,546,20,360
4237,135,10,0,1,1,2527,20,380
4238,135,11,0,1,1,858,20,400
4239,135,12,0,1,1,999,20,420
4240,135,13,0,1,1,873,20,440
4241,135,14,0,1,1,733,20,460
4242,135,15,0,1,1,1716,20,480
4243,135,16,0,1,1,811,20,500
4244,135,17,0,1,1,733,20,520
4245,135,18,0,1,1,530,20,540
4246,135,19,1,1,1,733,60,600
4247,135,20,0,1,1,1139,20,620
4248,135,21,0,1,1,1014,20,640
4249,135,22,0,1,1,1154,20,660
4250,135,23,1,1,1,1514,60,720
4251,135,24,0,1,1,796,20,740
4252,135,25,1,0,1,452,0,740
4253,135,26,1,1,1,1654,60,800
4254,135,27,0,1,1,561,20,820
4255,135,28,0,1,1,530,20,840
4256,135,29,0,1,1,593,20,860
4257,135,30,0,1,1,1030,20,880
4258,135,31,0,1,1,1045,20,900
4259,135,32,1,1,1,2355,60,960
4260,135,33,0,1,1,796,20,980
4261,135,34,1,0,1,624,0,980
4262,135,35,1,1,1,811,60,1040
4263,135,36,0,1,1,764,20,1060
4264,135,37,0,1,1,2059,20,1080
4265,135,38,1,0,1,1046,0,1080
4266,135,39,0,1,1,749,20,1100
4267,135,40,0,1,1,905,20,1120
4268,135,41,0,1,1,889,20,1140
4269,135,42,0,1,1,1357,20,1160
4270,135,43,1,1,1,952,60,1220
4271,135,44,1,1,1,671,60,1280
4272,135,45,0,1,1,921,20,1300
4273,135,46,0,1,1,1622,20,1320
4274,135,47,0,1,1,982,20,1340
4275,135,48,0,1,1,1747,20,1360
4276,135,49,0,1,0,0,0,1360
4277,135,50,1,0,1,531,0,1360
4278,135,51,0,1,1,936,20,1380
4279,135,52,0,1,1,1529,20,1400
4280,135,53,0,1,1,1404,20,1420
4281,135,54,0,1,1,1670,20,1440
4282,135,55,0,1,1,1482,20,1460
4283,135,56,1,1,1,2137,60,1520
4284,135,57,0,1,1,1108,20,1540
4285,135,58,0,1,1,1107,20,1560
4286,135,59,1,1,1,609,60,1620
3,1002,0,0,1,0,0,0,0
4,1002,1,1,1,1,905,60,60
5,1002,2,0,1,1,874,20,80
6,1002,3,1,1,1,640,60,140
7,1002,4,1,0,1,608,0,140
8,1002,5,1,1,1,702,60,200
9,1002,6,1,1,1,733,60,260
10,1002,7,1,1,1,624,60,320
11,1002,8,0,1,1,483,20,340
12,1002,9,1,1,1,608,60,400
13,1002,10,1,0,1,827,0,400
14,1002,11,1,0,1,780,0,400
15,1002,12,1,1,1,609,60,460
16,1002,13,1,1,1,608,60,520
17,1002,14,0,1,1,546,20,540
18,1002,15,1,1,1,640,60,600
19,1002,16,1,1,1,499,60,660
20,1002,17,1,0,1,733,0,660
21,1002,18,0,1,1,515,20,680
22,1002,19,1,1,1,515,60,740
23,1002,20,1,1,1,858,60,800
24,1002,21,1,1,1,655,60,860
25,1002,22,1,0,1,780,0,860
26,1002,23,1,1,1,593,60,920
27,1002,24,1,1,1,577,60,980
28,1002,25,1,1,1,530,60,1040
29,1002,26,1,1,1,546,60,1100
30,1002,27,1,0,1,843,0,1100
31,1002,28,1,1,1,811,60,1160
32,1002,29,0,1,1,889,20,1180
33,1002,30,1,0,1,734,0,1180
34,1002,31,1,1,1,609,60,1240
35,1002,32,1,0,1,468,0,1240
36,1002,33,1,0,1,734,0,1240
37,1002,34,1,0,1,780,0,1240
38,1002,35,1,1,1,1061,60,1300
39,1002,36,1,0,1,718,0,1300
40,1002,37,1,1,1,811,60,1360
41,1002,38,0,1,1,765,20,1380
42,1002,39,1,1,1,905,60,1440
43,1002,40,1,0,1,749,0,1440
44,1002,41,1,0,1,515,0,1440
45,1002,42,1,0,1,749,0,1440
46,1002,43,1,0,1,609,0,1440
47,1002,44,1,1,1,499,60,1500
48,1002,45,1,1,1,468,60,1560
49,1002,46,1,1,1,577,60,1620
50,1002,47,1,1,1,499,60,1680
51,1002,48,1,0,1,561,0,1680
52,1002,49,1,1,1,858,60,1740
53,1002,50,1,0,1,1108,0,1740
54,1002,51,1,1,1,765,60,1800
55,1002,52,1,0,1,499,0,1800
56,1002,53,1,1,1,827,60,1860
57,1002,54,1,0,1,670,0,1860
58,1002,55,1,0,1,811,0,1860
59,1002,56,1,0,1,530,0,1860
60,1002,57,1,1,1,765,60,1920
61,1002,58,1,1,1,562,60,1980
62,1002,59,1,1,1,764,60,2040
1730,10042,0,1,1,1,2418,60,60
1731,10042,1,1,0,1,1700,0,60
1732,10042,2,0,1,1,1436,20,80
1733,10042,3,0,1,1,1248,20,100
1734,10042,4,1,1,1,951,60,160
1735,10042,5,1,1,1,1030,60,220
1736,10042,6,1,0,1,608,0,220
1737,10042,7,1,1,1,483,60,280
1738,10042,8,1,1,1,796,60,340
1739,10042,9,1,1,1,562,60,400
1740,10042,10,1,1,1,1419,60,460
1741,10042,11,1,1,1,655,60,520
1742,10042,12,1,1,1,546,60,580
1743,10042,13,1,1,1,515,60,640
1744,10042,14,1,1,1,702,60,700
1745,10042,15,1,1,1,437,60,760
1746,10042,16,1,1,1,639,60,820
1747,10042,17,1,1,1,639,60,880
1748,10042,18,1,1,1,577,60,940
1749,10042,19,1,1,1,405,60,1000
1750,10042,20,1,0,1,952,0,1000
1751,10042,21,1,1,1,453,60,1060
1752,10042,22,1,0,1,483,0,1060
1753,10042,23,1,1,1,421,60,1120
1754,10042,24,1,1,1,718,60,1180
1755,10042,25,1,0,1,468,0,1180
1756,10042,26,1,0,1,718,0,1180
1757,10042,27,1,1,1,1014,60,1240
1758,10042,28,1,0,1,561,0,1240
1759,10042,29,1,0,1,562,0,1240
1760,10042,30,0,1,1,1435,20,1260
1761,10042,31,0,1,1,624,20,1280
1762,10042,32,0,1,1,343,20,1300
1763,10042,33,1,1,1,640,60,1360
1764,10042,34,1,0,1,702,0,1360
1765,10042,35,0,1,1,421,20,1380
1766,10042,36,0,1,1,468,20,1400
1767,10042,37,1,1,1,499,60,1460
1768,10042,38,1,1,1,686,60,1520
1769,10042,39,1,1,1,562,60,1580
1770,10042,40,1,1,1,1014,60,1640
1771,10042,41,1,1,1,686,60,1700
1772,10042,42,1,1,1,546,60,1760
1773,10042,43,1,0,1,765,0,1760
1774,10042,44,1,1,1,499,60,1820
1775,10042,45,1,1,1,671,60,1880
1776,10042,46,1,1,1,796,60,1940
1777,10042,47,1,1,1,624,60,2000
1778,10042,48,1,1,1,687,60,2060
1779,10042,49,1,0,1,405,0,2060
1780,10042,50,1,1,1,780,60,2120
1781,10042,51,1,1,1,780,60,2180
1782,10042,52,1,1,1,546,60,2240
1783,10042,53,1,1,1,608,60,2300
1784,10042,54,1,1,1,500,60,2360
1785,10042,55,1,1,1,687,60,2420
1786,10042,56,1,1,1,405,60,2480
1787,10042,57,1,1,1,546,60,2540
1788,10042,58,1,1,1,515,60,2600
1789,10042,59,1,1,1,515,60,2660
2372,10057,0,0,1,0,0,0,0
2373,10057,1,1,1,1,905,60,60
2374,10057,2,1,0,1,437,0,60
2375,10057,3,1,0,1,936,0,60
2376,10057,4,0,1,1,1014,20,80
2377,10057,5,0,1,1,1155,20,100
2378,10057,6,1,1,1,1077,60,160
2379,10057,7,1,0,1,1357,0,160
2380,10057,8,0,1,1,780,20,180
2381,10057,9,0,1,1,905,20,200
2382,10057,10,1,1,1,1155,60,260
2383,10057,11,1,1,1,1622,60,320
2384,10057,12,1,1,1,1342,60,380
2385,10057,13,1,0,1,999,0,380
2386,10057,14,1,1,1,1154,60,440
2387,10057,15,1,1,1,873,60,500
2388,10057,16,0,1,1,1326,20,520
2389,10057,17,1,1,1,1513,60,580
2390,10057,18,1,1,1,2122,60,640
2391,10057,19,1,1,1,1466,60,700
2392,10057,20,1,0,1,1123,0,700
2393,10057,21,1,1,1,1404,60,760
2394,10057,22,1,1,1,1217,60,820
2395,10057,23,1,1,1,1544,60,880
2396,10057,24,0,1,1,905,20,900
2397,10057,25,0,1,1,999,20,920
2398,10057,26,1,1,1,1107,60,980
2399,10057,27,1,1,1,968,60,1040
2400,10057,28,1,1,1,1014,60,1100
2401,10057,29,1,0,1,1685,0,1100
2402,10057,30,0,1,1,2091,20,1120
2403,10057,31,1,1,1,1279,60,1180
2404,10057,32,1,0,1,1170,0,1180
2405,10057,33,1,1,1,1045,60,1240
2406,10057,34,1,1,1,1061,60,1300
2407,10057,35,1,1,1,1295,60,1360
2408,10057,36,1,0,1,780,0,1360
2409,10057,37,1,1,1,1576,60,1420
2410,10057,38,0,1,1,998,20,1440
2411,10057,39,1,0,1,702,0,1440
2412,10057,40,1,1,1,1451,60,1500
2413,10057,41,1,0,1,577,0,1500
2414,10057,42,1,1,1,624,60,1560
2415,10057,43,1,1,1,1497,60,1620
2416,10057,44,1,0,1,1466,0,1620
2417,10057,45,0,1,1,1014,20,1640
2418,10057,46,0,1,1,1825,20,1660
2419,10057,47,1,1,1,1185,60,1720
2420,10057,48,1,0,1,1138,0,1720
2421,10057,49,1,1,1,1388,60,1780
2422,10057,50,1,1,1,1654,60,1840
2423,10057,51,1,1,1,1763,60,1900
2424,10057,52,1,1,1,1810,60,1960
2425,10057,53,1,0,1,1716,0,1960
2426,10057,54,0,1,1,1076,20,1980
2427,10057,55,0,1,1,1670,20,2000
2428,10057,56,1,1,1,1310,60,2060
2429,10057,57,1,1,1,1685,60,2120
2430,10057,58,1,1,1,780,60,2180
2431,10057,59,1,1,1,1232,60,2240
2432,10058,0,1,0,1,1311,0,0
2433,10058,1,1,1,1,1311,60,60
2434,10058,2,0,1,1,749,20,80
2435,10058,3,1,1,1,858,60,140
2436,10058,4,1,1,1,702,60,200
2437,10058,5,1,1,1,843,60,260
2438,10058,6,0,1,1,858,20,280
2439,10058,7,1,1,1,811,60,340
2440,10058,8,1,0,1,717,0,340
2441,10058,9,1,1,1,889,60,400
2442,10058,10,1,1,1,998,60,460
2443,10058,11,1,1,1,1076,60,520
2444,10058,12,1,1,1,1092,60,580
2445,10058,13,1,1,1,1560,60,640
2446,10058,14,1,1,1,1419,60,700
2447,10058,15,1,1,1,874,60,760
2448,10058,16,0,1,1,889,20,780
2449,10058,17,1,1,1,1014,60,840
2450,10058,18,1,0,1,1623,0,840
2451,10058,19,0,1,1,1014,20,860
2452,10058,20,1,1,1,999,60,920
2453,10058,21,1,0,1,889,0,920
2454,10058,22,1,1,1,858,60,980
2455,10058,23,1,0,1,795,0,980
2456,10058,24,1,0,1,2028,0,980
2457,10058,25,0,1,1,671,20,1000
2458,10058,26,1,0,1,1669,0,1000
2459,10058,27,0,1,1,749,20,1020
2460,10058,28,1,1,1,2059,60,1080
2461,10058,29,1,0,1,904,0,1080
2462,10058,30,1,1,1,686,60,1140
2463,10058,31,1,1,1,733,60,1200
2464,10058,32,1,0,1,811,0,1200
2465,10058,33,0,1,1,718,20,1220
2466,10058,34,1,1,1,749,60,1280
2467,10058,35,1,1,1,905,60,1340
2468,10058,36,1,0,1,889,0,1340
2469,10058,37,0,1,1,624,20,1360
2470,10058,38,0,1,1,608,20,1380
2471,10058,39,1,0,1,765,0,1380
2472,10058,40,1,1,1,827,60,1440
2473,10058,41,1,0,1,1092,0,1440
2474,10058,42,0,1,1,702,20,1460
2475,10058,43,1,1,1,2044,60,1520
2476,10058,44,1,1,1,920,60,1580
2477,10058,45,1,1,1,749,60,1640
2478,10058,46,1,1,1,749,60,1700
2479,10058,47,1,1,1,1107,60,1760
2480,10058,48,1,1,1,811,60,1820
2481,10058,49,1,1,1,1950,60,1880
2482,10058,50,1,1,1,811,60,1940
2483,10058,51,1,1,1,967,60,2000
2484,10058,52,1,1,1,905,60,2060
2485,10058,53,1,1,1,827,60,2120
2486,10058,54,1,0,1,764,0,2120
2487,10058,55,1,1,0,0,0,2120
2488,10058,56,1,1,1,702,60,2180
2489,10058,57,1,1,1,905,60,2240
2490,10058,58,1,1,1,624,60,2300
2491,10058,59,1,1,1,920,60,2360
2762,10064,0,1,1,1,660,60,60
2763,10064,1,1,1,1,920,60,120
2764,10064,2,1,1,1,480,60,180
2765,10064,3,1,1,1,790,60,240
2766,10064,4,1,1,1,790,60,300
2767,10064,5,1,1,1,870,60,360
2768,10064,6,1,1,1,740,60,420
2769,10064,7,1,1,1,670,60,480
2770,10064,8,1,1,1,440,60,540
2771,10064,9,1,0,1,930,0,540
2772,10064,10,1,0,1,1980,0,540
2773,10064,11,1,1,1,940,60,600
2774,10064,12,1,1,1,1020,60,660
2775,10064,13,1,1,1,1190,60,720
2776,10064,14,1,1,1,1400,60,780
2777,10064,15,1,0,1,1060,0,780
2778,10064,16,1,1,1,890,60,840
2779,10064,17,1,1,1,990,60,900
2780,10064,18,1,1,1,1260,60,960
2781,10064,19,1,1,1,860,60,1020
2782,10064,20,1,0,1,1220,0,1020
2783,10064,21,1,0,1,800,0,1020
2784,10064,22,1,1,1,680,60,1080
2785,10064,23,1,1,1,840,60,1140
2786,10064,24,1,1,1,970,60,1200
2787,10064,25,1,1,1,830,60,1260
2788,10064,26,1,0,1,1140,0,1260
2789,10064,27,1,0,1,1000,0,1260
2790,10064,28,1,1,1,920,60,1320
2791,10064,29,1,1,1,680,60,1380
2792,10064,30,1,1,0,0,0,1380
2793,10064,31,1,0,1,640,0,1380
2794,10064,32,1,1,1,850,60,1440
2795,10064,33,1,0,1,660,0,1440
2796,10064,34,1,0,1,1150,0,1440
2797,10064,35,1,1,1,840,60,1500
2798,10064,36,1,0,1,570,0,1500
2799,10064,37,0,1,1,520,20,1520
2800,10064,38,1,1,1,610,60,1580
2801,10064,39,0,1,1,610,20,1600
2802,10064,40,0,1,1,1730,20,1620
2803,10064,41,1,0,1,640,0,1620
2804,10064,42,1,0,1,720,0,1620
2805,10064,43,1,1,1,900,60,1680
2806,10064,44,1,1,1,670,60,1740
2807,10064,45,1,1,1,1240,60,1800
2808,10064,46,1,1,1,610,60,1860
2809,10064,47,1,1,1,820,60,1920
2810,10064,48,1,1,1,820,60,1980
2811,10064,49,1,1,1,580,60,2040
2812,10064,50,1,0,1,1030,0,2040
2813,10064,51,0,1,1,520,20,2060
2814,10064,52,1,1,1,600,60,2120
2815,10064,53,1,1,1,1260,60,2180
2816,10064,54,1,1,1,710,60,2240
2817,10064,55,1,0,1,840,0,2240
2818,10064,56,0,1,1,570,20,2260
2819,10064,57,1,1,1,610,60,2320
2820,10064,58,1,0,1,910,0,2320
2821,10064,59,0,1,1,720,20,2340
